date,open,close,high,low,volume,code
2013-12-20,3.307,3.104,3.315,3.088,277519.0,600578
2013-12-27,3.088,3.045,3.121,3.012,173282.0,600578
2014-01-03,3.062,2.978,3.163,2.978,244300.0,600578
2014-01-10,2.978,2.716,2.986,2.708,211220.0,600578
2014-01-17,2.699,2.809,2.919,2.691,214653.0,600578
2014-01-24,2.826,2.936,2.944,2.792,218195.0,600578
2014-01-30,2.936,2.843,2.936,2.809,166002.0,600578
2014-02-07,2.843,2.851,2.851,2.818,30255.0,600578
2014-02-14,2.851,2.877,2.944,2.843,384567.0,600578
2014-02-21,2.877,2.969,3.012,2.834,659771.0,600578
2014-02-28,2.961,3.239,3.239,2.742,969829.0,600578
2014-03-07,3.29,3.383,3.737,3.206,2648493.0,600578
2014-03-14,3.349,3.341,3.501,3.121,1403724.0,600578
2014-03-21,3.341,3.332,3.501,3.214,1022330.0,600578
2014-03-28,3.315,3.256,3.543,3.231,1059527.0,600578
2014-04-04,3.223,3.037,3.223,2.953,1240286.0,600578
2014-04-11,3.028,3.062,3.121,3.003,957495.0,600578
2014-04-18,3.062,2.969,3.062,2.953,658122.0,600578
2014-04-25,2.936,2.868,2.969,2.818,488483.0,600578
2014-04-30,2.868,2.902,2.91,2.792,272740.0,600578
2014-05-09,2.902,2.843,2.91,2.826,322537.0,600578
2014-05-16,2.868,2.894,2.944,2.851,393995.0,600578
2014-05-23,2.894,2.868,2.902,2.843,242123.0,600578
2014-05-30,2.86,2.818,2.877,2.809,317763.0,600578
2014-06-06,2.826,2.826,2.851,2.784,247866.0,600578
2014-06-13,2.826,2.818,2.834,2.775,311475.0,600578
2014-06-20,2.818,2.742,2.834,2.716,317245.0,600578
2014-06-27,2.742,2.759,2.775,2.716,338837.0,600578
2014-07-04,2.75,2.809,2.818,2.75,459064.0,600578
2014-07-11,2.801,2.919,2.969,2.767,1313602.0,600578
2014-07-18,2.919,2.953,3.062,2.868,1368555.0,600578
2014-07-25,2.953,3.071,3.079,2.894,999997.0,600578
2014-08-01,3.079,3.079,3.147,3.037,1313760.0,600578
2014-08-08,3.079,3.079,3.138,3.045,923765.0,600578
2014-08-15,3.079,3.13,3.155,3.062,1061835.0,600578
2014-08-22,3.138,3.244,3.28,3.121,1616114.0,600578
