date,open,close,high,low,volume,code
2015-12-11,7.4,6.91,7.73,6.88,550385.0,600163
2015-12-18,6.96,7.07,7.17,6.88,300555.0,600163
2015-12-25,7.11,7.1,7.27,6.93,311939.0,600163
2015-12-31,7.16,7.32,7.53,7.12,355831.0,600163
2016-01-08,7.29,6.26,7.36,6.07,399736.0,600163
2016-01-15,6.15,5.53,6.25,5.22,341501.0,600163
2016-01-22,5.38,5.65,5.94,5.35,258726.0,600163
2016-01-29,5.72,5.25,5.93,5.08,277500.0,600163
2016-02-05,5.28,5.82,5.89,5.18,189958.0,600163
2016-02-19,5.61,5.94,6.03,5.58,259838.0,600163
2016-02-26,5.99,5.82,6.27,5.68,322446.0,600163
2016-03-04,5.75,5.92,6.07,5.43,282568.0,600163
2016-03-11,5.94,5.67,6.15,5.47,338678.0,600163
2016-03-18,5.68,6.06,6.26,5.68,412631.0,600163
2016-03-25,6.0,5.85,6.18,5.75,560118.0,600163
2016-04-01,5.88,5.88,6.18,5.78,530554.0,600163
2016-04-08,5.88,5.84,6.09,5.77,295877.0,600163
2016-04-15,5.88,6.08,6.09,5.75,376615.0,600163
2016-04-22,6.03,5.53,6.05,5.34,301732.0,600163
2016-04-29,5.48,5.52,5.63,5.4,160155.0,600163
2016-05-06,5.54,5.61,5.97,5.5,297930.0,600163
2016-05-13,5.65,5.42,5.84,5.31,243892.0,600163
2016-05-20,5.4,5.29,5.54,5.15,176394.0,600163
2016-05-27,5.27,5.2,5.36,5.06,170500.0,600163
2016-06-03,5.18,5.59,5.8,5.15,696630.0,600163
2016-06-08,5.59,5.57,5.73,5.43,435080.0,600163
2016-06-24,5.6,5.54,5.67,5.21,167409.0,600163
2016-07-01,5.41,5.67,5.78,5.4,712450.0,600163
2016-07-08,5.66,5.64,5.85,5.58,643652.0,600163
2016-07-15,5.6,5.83,5.9,5.53,687090.0,600163
2016-07-22,5.85,5.77,5.98,5.73,631193.0,600163
2016-07-29,5.8,5.42,5.82,5.32,461574.0,600163
2016-08-05,5.38,5.37,5.45,5.26,226753.0,600163
2016-08-12,5.38,5.37,5.46,5.3,228844.0,600163
2016-08-19,5.38,5.52,5.62,5.37,328085.0,600163
2016-08-26,5.55,5.54,5.66,5.42,348794.0,600163
2016-09-02,5.52,5.41,5.56,5.38,247770.0,600163
2016-09-09,5.43,5.48,5.53,5.38,247457.0,600163
2016-09-14,5.4,5.29,5.4,5.28,132422.0,600163
2016-09-23,5.31,5.33,5.38,5.31,169536.0,600163
2016-09-30,5.35,5.27,5.35,5.17,198093.0,600163
2016-10-14,5.29,5.91,6.13,5.28,1018646.0,600163
2016-10-21,6.11,5.95,6.5,5.9,2766233.0,600163
2016-10-28,5.95,5.77,6.12,5.76,1136094.0,600163
2016-11-04,5.78,5.78,6.01,5.68,962681.0,600163
2016-11-11,5.75,5.85,5.92,5.72,685921.0,600163
2016-11-18,5.85,5.75,5.91,5.72,573189.0,600163
2016-11-25,5.75,5.78,5.84,5.68,439884.0,600163
2016-12-02,5.79,5.63,5.81,5.6,378014.0,600163
2016-12-09,5.56,5.68,5.76,5.52,250493.0,600163
2016-12-16,5.7,5.49,5.73,5.36,280733.0,600163
2016-12-23,5.48,5.53,5.67,5.45,329986.0,600163
2016-12-30,5.53,5.48,5.65,5.41,263027.0,600163
2017-01-06,5.49,5.79,5.87,5.48,501104.0,600163
2017-01-13,5.78,5.52,5.88,5.48,425099.0,600163
2017-01-20,5.52,5.41,5.56,5.24,345905.0,600163
2017-01-26,5.41,5.79,5.85,5.39,401293.0,600163
2017-02-03,5.83,5.72,5.87,5.67,79889.0,600163
2017-02-10,5.7,5.76,5.78,5.62,418287.0,600163
2017-02-17,5.78,5.82,5.89,5.65,666384.0,600163
2017-02-24,5.81,5.88,6.17,5.77,866155.0,600163
2017-03-03,5.87,5.75,5.87,5.69,386266.0,600163
2017-03-10,5.75,5.69,5.84,5.68,275086.0,600163
2017-03-17,5.7,5.71,5.81,5.64,255665.0,600163
2017-03-24,5.69,5.78,5.79,5.68,253271.0,600163
2017-03-31,5.79,5.94,6.15,5.65,929274.0,600163
2017-04-07,5.87,5.82,5.98,5.8,538295.0,600163
2017-04-14,5.83,5.54,5.83,5.5,593932.0,600163
2017-04-21,5.54,5.42,5.58,5.37,231442.0,600163
2017-04-28,5.43,5.42,5.5,5.24,193044.0,600163
2017-05-05,5.42,5.32,5.5,5.3,160223.0,600163
2017-05-12,5.38,5.07,5.38,5.04,186068.0,600163
2017-05-19,5.06,5.03,5.12,4.9,197389.0,600163
2017-05-26,5.02,4.52,5.03,4.36,328427.0,600163
2017-06-02,4.54,4.45,4.59,4.31,93095.0,600163
2017-06-09,4.45,4.6,4.63,4.43,172343.0,600163
2017-06-16,4.57,4.62,4.64,4.45,156218.0,600163
2017-06-23,4.62,4.63,4.75,4.54,192071.0,600163
2017-06-30,4.6,4.75,4.84,4.58,187222.0,600163
2017-07-07,4.74,4.79,4.84,4.71,149139.0,600163
2017-07-14,4.79,4.6,4.81,4.54,183792.0,600163
2017-07-21,4.6,4.51,4.61,4.3,242926.0,600163
2017-07-28,4.49,4.62,4.65,4.48,228816.0,600163
2017-08-04,4.61,4.57,4.65,4.55,214209.0,600163
2017-08-11,4.57,4.47,4.72,4.45,278225.0,600163
2017-08-18,4.46,4.67,4.69,4.46,190950.0,600163
2017-08-25,4.68,4.68,4.7,4.61,177339.0,600163
2017-09-01,4.69,4.69,4.75,4.63,222311.0,600163
2017-09-08,4.7,4.64,4.71,4.62,210096.0,600163
2017-09-15,4.65,4.63,4.72,4.56,309848.0,600163
2017-09-22,4.64,4.59,4.7,4.58,246379.0,600163
2017-09-29,4.58,4.55,4.58,4.47,181708.0,600163
2017-10-13,4.57,4.66,4.67,4.55,203895.0,600163
2017-10-20,4.66,4.57,4.74,4.48,255715.0,600163
2017-10-27,4.58,4.56,4.62,4.53,158573.0,600163
2017-11-03,4.56,4.4,4.56,4.34,153376.0,600163
2017-11-10,4.4,4.39,4.45,4.35,178373.0,600163
2017-11-17,4.39,4.14,4.43,4.1,142130.0,600163
