date,open,close,high,low,volume,code
2013-12-20,5.58,5.077,5.715,5.014,95349.0,300261
2013-12-27,5.027,5.297,5.351,4.969,49046.0,300261
2014-01-03,5.319,5.549,5.607,5.292,62221.0,300261
2014-01-10,5.535,5.103,5.603,5.041,83222.0,300261
2014-01-17,5.112,4.901,5.166,4.892,61529.0,300261
2014-01-24,4.861,5.193,5.243,4.811,64177.0,300261
2014-01-30,5.148,5.153,5.292,5.059,57550.0,300261
2014-02-07,5.036,5.328,5.369,4.996,22025.0,300261
2014-02-14,5.292,5.441,5.576,5.279,87635.0,300261
2014-02-21,5.45,5.522,5.818,5.432,134221.0,300261
2014-02-28,5.463,5.238,5.652,5.0,93105.0,300261
2014-03-07,5.18,5.328,5.378,5.086,35349.0,300261
2014-03-14,5.261,5.216,5.315,4.996,44689.0,300261
2014-03-21,5.18,5.373,5.661,5.126,58200.0,300261
2014-03-28,5.373,5.05,5.666,4.996,101383.0,300261
2014-04-04,5.045,5.175,5.202,4.924,42680.0,300261
2014-04-11,5.175,5.238,5.328,5.112,28139.0,300261
2014-04-18,5.18,5.301,5.36,5.18,28610.0,300261
2014-04-25,5.256,5.036,5.301,5.032,24387.0,300261
2014-04-30,5.041,5.234,5.238,4.924,17417.0,300261
2014-05-09,5.148,5.702,5.832,5.148,133401.0,300261
2014-05-16,5.796,5.907,6.218,5.666,128380.0,300261
2014-05-23,5.896,6.16,6.382,5.866,143815.0,300261
2014-05-30,6.206,6.441,6.717,6.048,167226.0,300261
2014-06-06,6.459,6.283,6.646,6.218,83580.0,300261
2014-06-13,6.248,6.875,7.01,6.13,162652.0,300261
2014-06-20,6.905,6.611,7.204,6.429,133064.0,300261
2014-06-27,6.687,6.922,6.993,6.617,76667.0,300261
2014-07-04,6.934,7.386,7.614,6.822,163922.0,300261
2014-07-11,7.386,7.603,7.743,7.298,112150.0,300261
2014-07-18,7.614,7.462,8.172,7.397,88259.0,300261
2014-07-25,7.509,7.391,7.732,6.969,80169.0,300261
2014-08-01,7.344,7.462,7.749,7.339,66779.0,300261
2014-08-08,7.344,7.943,8.107,7.344,52013.0,300261
2014-08-15,7.925,7.925,8.084,7.45,81505.0,300261
2014-08-22,7.949,8.312,8.477,7.949,79965.0,300261
2014-08-29,8.318,8.142,8.471,7.931,51070.0,300261
2014-09-05,8.101,8.236,8.436,7.89,112162.0,300261
2014-09-12,8.236,8.436,8.717,8.095,69789.0,300261
2014-09-19,8.4,9.445,9.474,8.359,144156.0,300261
2014-09-26,9.462,9.345,9.65,8.975,62643.0,300261
2014-09-30,9.357,9.327,9.556,9.239,20802.0,300261
2014-10-10,9.345,9.902,10.166,9.286,48436.0,300261
2014-10-17,9.902,8.946,9.902,8.483,80594.0,300261
2014-10-24,8.864,8.758,9.14,8.553,72829.0,300261
2014-10-31,8.594,9.362,9.533,8.594,59730.0,300261
2014-11-07,9.362,9.714,9.767,9.169,58785.0,300261
2014-11-14,9.885,9.122,9.885,8.876,82962.0,300261
2014-11-21,9.122,9.046,9.257,8.864,56022.0,300261
2014-11-28,9.104,9.632,9.879,9.01,119390.0,300261
2014-12-05,9.726,8.87,9.726,8.594,119767.0,300261
2014-12-12,8.799,8.565,8.846,8.213,101247.0,300261
2014-12-19,8.67,8.224,8.899,8.019,78599.0,300261
2014-12-26,8.242,7.691,8.383,7.251,125811.0,300261
2014-12-31,7.849,7.562,7.849,7.28,33229.0,300261
2015-01-09,7.65,7.661,7.96,7.303,49157.0,300261
2015-01-16,7.597,7.884,7.966,7.415,35384.0,300261
2015-01-23,7.743,8.441,8.5,7.632,59574.0,300261
2015-01-30,8.506,9.151,9.492,8.453,88639.0,300261
2015-02-06,9.145,8.705,9.228,8.565,52913.0,300261
2015-02-13,8.705,9.022,9.122,8.488,37821.0,300261
2015-02-17,9.316,9.122,9.316,8.87,33234.0,300261
2015-02-27,9.122,9.562,9.908,9.122,39493.0,300261
2015-03-06,9.691,9.304,9.902,9.28,53372.0,300261
2015-03-13,9.186,9.421,9.644,9.151,56028.0,300261
2015-03-20,9.55,10.195,10.483,9.392,114151.0,300261
2015-03-27,10.371,10.195,10.559,9.802,143366.61,300261
2015-04-03,10.195,12.73,13.674,10.037,331301.0,300261
