date,open,close,high,low,volume,code
2013-12-20,1.78,1.69,1.79,1.69,313039.0,600808
2013-12-27,1.69,1.67,1.7,1.64,277299.0,600808
2014-01-03,1.67,1.68,1.69,1.66,173083.0,600808
2014-01-10,1.67,1.59,1.68,1.58,231762.0,600808
2014-01-17,1.59,1.57,1.61,1.57,212494.0,600808
2014-01-24,1.57,1.6,1.62,1.56,270638.0,600808
2014-01-30,1.6,1.6,1.63,1.57,226618.0,600808
2014-02-07,1.6,1.61,1.61,1.59,39449.0,600808
2014-02-14,1.6,1.66,1.66,1.6,340259.0,600808
2014-02-21,1.66,1.64,1.69,1.63,602826.0,600808
2014-02-28,1.63,1.6,1.64,1.57,418151.0,600808
2014-03-07,1.6,1.59,1.62,1.56,415442.0,600808
2014-03-14,1.58,1.57,1.59,1.54,380976.0,600808
2014-03-21,1.57,1.62,1.64,1.56,413794.0,600808
2014-03-28,1.61,1.65,1.69,1.6,829759.0,600808
2014-04-04,1.63,1.63,1.67,1.61,591021.0,600808
2014-04-11,1.64,1.69,1.7,1.63,792015.0,600808
2014-04-18,1.68,1.63,1.69,1.62,405953.0,600808
2014-04-25,1.62,1.58,1.65,1.57,375751.0,600808
2014-04-30,1.57,1.55,1.57,1.52,372058.0,600808
2014-05-09,1.55,1.54,1.57,1.53,355834.0,600808
2014-05-16,1.55,1.57,1.59,1.54,488854.0,600808
2014-05-23,1.56,1.56,1.58,1.55,232446.0,600808
2014-05-30,1.57,1.56,1.58,1.55,293856.0,600808
2014-06-06,1.56,1.55,1.57,1.54,183219.0,600808
2014-06-13,1.55,1.56,1.56,1.54,329367.0,600808
2014-06-20,1.56,1.53,1.57,1.52,296460.0,600808
2014-06-27,1.54,1.57,1.58,1.53,392019.0,600808
2014-07-04,1.56,1.59,1.61,1.56,591104.0,600808
2014-07-11,1.59,1.6,1.61,1.56,592571.0,600808
2014-07-18,1.59,1.6,1.65,1.58,885927.0,600808
2014-07-25,1.6,1.64,1.64,1.58,970073.0,600808
2014-08-01,1.64,1.68,1.71,1.63,1612869.0,600808
2014-08-08,1.66,1.72,1.8,1.66,1982381.0,600808
2014-08-15,1.72,1.73,1.77,1.71,979891.0,600808
2014-08-22,1.72,1.76,1.78,1.72,1308949.0,600808
2014-08-29,1.77,1.73,1.77,1.69,975020.0,600808
2014-09-05,1.72,1.79,1.8,1.71,1264626.0,600808
2014-09-12,1.79,1.85,1.88,1.78,1936865.0,600808
2014-09-19,1.85,2.0,2.1,1.84,5933697.0,600808
2014-09-26,1.99,1.99,2.01,1.91,2200105.0,600808
2014-09-30,1.99,1.98,2.01,1.97,528665.0,600808
2014-10-10,1.99,2.07,2.08,1.98,1619129.0,600808
2014-10-17,2.05,2.05,2.18,2.01,3511537.0,600808
2014-10-24,2.05,1.96,2.06,1.93,1711367.0,600808
2014-10-31,1.96,2.75,2.75,1.92,9908474.0,600808
2014-11-07,2.78,2.94,3.28,2.75,18239711.0,600808
2014-11-14,2.93,2.81,3.27,2.79,15586914.0,600808
2014-11-21,2.82,2.81,2.92,2.71,5364553.0,600808
2014-11-28,2.84,2.92,3.03,2.8,8256593.0,600808
2014-12-05,2.91,2.88,3.15,2.78,10022288.0,600808
2014-12-12,2.86,3.43,3.65,2.79,14899694.0,600808
2014-12-19,3.34,3.92,3.92,3.3,14593752.0,600808
2014-12-26,4.13,3.94,4.31,3.55,16347871.0,600808
2014-12-31,3.95,4.01,4.29,3.68,6644076.0,600808
2015-01-09,3.97,3.72,4.15,3.63,6838882.0,600808
2015-01-16,3.65,3.75,3.78,3.4,4073155.0,600808
2015-01-23,3.58,3.57,3.74,3.36,4628982.0,600808
2015-01-30,3.57,3.5,3.65,3.48,3511946.0,600808
2015-02-06,3.4,3.14,3.54,3.08,2934992.0,600808
2015-02-13,3.13,3.31,3.39,3.0,2242772.0,600808
2015-02-17,3.3,3.33,3.37,3.3,688465.0,600808
2015-02-27,3.34,3.53,3.6,3.33,2225298.0,600808
2015-03-06,3.66,3.73,4.04,3.6,8157223.0,600808
2015-03-13,3.68,3.65,3.75,3.57,3031805.0,600808
2015-03-20,3.66,3.96,4.14,3.64,8638594.0,600808
2015-03-27,4.01,4.4,4.88,4.01,14140393.23,600808
2015-04-03,4.45,4.5,4.62,4.33,8186880.0,600808
2015-04-10,4.57,4.79,5.03,4.51,10306545.0,600808
2015-04-17,4.85,5.28,5.44,4.79,13792171.0,600808
2015-04-24,5.21,6.14,6.29,5.07,17391049.0,600808
2015-04-30,6.1,5.69,6.45,5.68,9562149.0,600808
2015-05-08,5.73,4.96,5.99,4.68,7574805.0,600808
2015-05-15,5.1,5.4,5.69,5.0,8381961.0,600808
2015-05-22,5.42,5.45,5.57,5.11,11035111.0,600808
2015-05-29,5.39,6.28,6.76,5.35,25437186.0,600808
2015-06-05,6.3,6.98,6.99,5.8,16858844.0,600808
2015-06-12,7.01,6.73,7.19,6.46,12440679.0,600808
2015-06-19,6.73,5.83,7.17,5.82,10951201.0,600808
2015-06-26,5.8,5.41,6.34,5.34,6688810.0,600808
2015-07-03,5.62,4.06,5.64,4.06,8755354.0,600808
2015-07-10,4.46,4.66,4.66,3.47,13282660.0,600808
2015-07-17,4.8,4.64,5.13,4.0,7388226.0,600808
2015-07-24,4.61,4.57,4.83,4.43,6256535.0,600808
2015-07-31,4.57,4.27,4.75,3.91,4979242.0,600808
2015-08-07,4.25,4.28,4.48,4.0,3066737.0,600808
2015-08-14,4.31,4.56,4.77,4.31,5220130.0,600808
2015-08-21,4.57,4.17,4.82,4.11,5534061.0,600808
2015-08-28,4.06,3.47,4.07,2.99,3734022.0,600808
2015-09-02,3.46,3.1,3.46,3.06,1720185.0,600808
2015-09-11,3.18,3.5,3.75,3.09,3962285.0,600808
2015-09-18,3.53,3.37,3.59,2.95,5076182.0,600808
2015-09-25,3.3,3.21,3.65,3.15,3959879.0,600808
2015-09-30,3.23,3.17,3.25,3.12,710515.0,600808
2015-10-09,3.25,3.31,3.36,3.22,902982.0,600808
2015-10-16,3.32,3.6,3.64,3.3,5313959.0,600808
2015-10-23,3.58,3.53,3.79,3.39,5398121.0,600808
2015-10-30,3.56,3.4,3.57,3.28,2810469.0,600808
2015-11-06,3.33,3.53,3.6,3.18,3785865.0,600808
2015-11-13,3.47,3.72,3.96,3.46,9905541.0,600808
2015-11-20,3.62,3.78,3.9,3.61,3361202.0,600808
2015-11-27,3.78,3.36,3.79,3.31,2532497.0,600808
2015-12-04,3.36,3.33,3.47,3.16,2914709.0,600808
2015-12-11,3.34,3.1,3.36,3.05,2695552.0,600808
2015-12-18,3.06,3.23,3.33,3.05,2506742.0,600808
2015-12-25,3.23,3.21,3.35,3.16,2550233.0,600808
2015-12-31,3.21,3.15,3.23,3.1,1358849.0,600808
2016-01-08,3.13,3.37,3.4,2.89,6094020.0,600808
2016-01-15,3.35,2.99,3.35,2.89,5755426.0,600808
2016-01-22,2.93,2.96,3.1,2.89,2265639.0,600808
2016-01-29,2.99,2.56,3.04,2.45,2205589.0,600808
2016-02-05,2.53,2.47,2.55,2.37,1397298.0,600808
2016-02-19,2.4,2.58,2.69,2.36,1718520.0,600808
2016-02-26,2.6,2.55,2.8,2.45,2518941.0,600808
2016-03-04,2.54,2.65,2.74,2.38,2655553.0,600808
2016-03-11,2.74,2.58,2.84,2.54,2385887.0,600808
2016-03-18,2.6,2.67,2.69,2.57,1408927.0,600808
2016-03-25,2.69,2.65,2.75,2.61,1971937.0,600808
2016-04-01,2.65,2.66,2.74,2.56,1935989.0,600808
2016-04-08,2.64,2.78,2.96,2.63,3909433.0,600808
2016-04-15,2.8,2.9,3.02,2.8,4764940.0,600808
2016-04-22,2.9,2.8,2.96,2.72,2462155.0,600808
2016-04-29,2.79,2.76,2.81,2.7,993699.0,600808
2016-05-06,2.75,2.68,2.8,2.67,991864.0,600808
2016-05-13,2.66,2.47,2.66,2.42,1498746.0,600808
2016-05-20,2.46,2.44,2.53,2.39,1156446.0,600808
2016-05-27,2.45,2.4,2.46,2.35,841666.0,600808
2016-06-03,2.38,2.46,2.48,2.36,1045474.0,600808
2016-06-08,2.46,2.43,2.49,2.41,575243.0,600808
2016-06-17,2.4,2.44,2.52,2.33,1471125.0,600808
2016-06-24,2.42,2.33,2.46,2.3,1756091.0,600808
2016-07-01,2.34,2.43,2.45,2.34,2082097.0,600808
2016-07-08,2.41,2.49,2.54,2.4,2420674.0,600808
2016-07-15,2.49,2.8,2.9,2.48,4667439.0,600808
2016-07-22,2.76,2.65,2.77,2.62,2407051.0,600808
2016-07-29,2.64,2.58,2.69,2.53,1493764.0,600808
2016-08-05,2.57,2.6,2.64,2.51,1159981.0,600808
2016-08-12,2.61,2.73,2.83,2.6,2389210.0,600808
2016-08-19,2.79,2.88,3.0,2.73,4084111.0,600808
2016-08-26,2.88,2.97,3.03,2.85,2267901.0,600808
2016-09-02,2.98,2.84,3.03,2.8,1742732.0,600808
2016-09-09,2.84,2.89,2.93,2.83,1299105.0,600808
2016-09-14,2.85,2.72,2.86,2.7,864313.0,600808
2016-09-23,2.72,2.83,2.93,2.72,1618031.0,600808
2016-09-30,2.83,2.77,2.83,2.7,848484.0,600808
2016-10-14,2.81,2.79,2.88,2.75,2154257.0,600808
2016-10-21,2.79,2.81,2.84,2.76,1608266.0,600808
2016-10-28,2.81,2.81,2.93,2.8,2957448.0,600808
2016-11-04,2.81,2.79,2.84,2.75,1539603.0,600808
2016-11-11,2.79,2.95,2.96,2.77,2757686.0,600808
2016-11-18,2.91,2.92,3.07,2.9,3881482.0,600808
2016-11-25,2.91,3.0,3.03,2.91,3115749.0,600808
2016-12-02,3.01,3.04,3.15,2.95,4085169.0,600808
2016-12-09,3.0,3.08,3.15,2.96,3893596.0,600808
