date,open,close,high,low,volume,code
2015-12-11,14.98,16.98,18.89,14.98,772268.0,600767
2015-12-18,16.5,19.58,20.75,15.41,2956045.0,600767
2015-12-25,19.25,19.32,20.56,18.01,1491991.0,600767
2015-12-31,19.07,20.47,20.68,18.31,1342436.0,600767
2016-01-06,20.47,17.68,20.47,16.58,686538.0,600767
2016-01-22,15.91,14.89,15.91,14.36,354599.0,600767
2016-01-29,14.77,11.48,15.1,10.5,1126216.0,600767
2016-02-05,11.2,11.46,12.45,10.9,1019308.0,600767
2016-02-19,11.0,13.34,13.37,10.92,1170871.0,600767
2016-02-26,13.52,11.53,13.8,11.18,1120428.0,600767
2016-03-04,11.43,10.7,11.85,10.15,1019775.0,600767
2016-03-11,10.79,11.29,12.8,10.78,1330823.0,600767
2016-03-18,11.52,13.76,14.18,11.52,1318052.0,600767
2016-03-25,13.85,13.38,14.4,13.2,1003423.0,600767
2016-04-01,13.55,13.61,14.06,12.55,825165.0,600767
2016-04-08,13.47,13.96,14.95,13.34,809240.0,600767
2016-04-15,14.18,14.99,15.88,14.08,1524143.0,600767
2016-04-22,14.99,13.96,15.28,13.11,774012.0,600767
2016-04-29,13.95,15.11,15.56,13.72,843172.0,600767
2016-05-06,14.95,14.09,15.33,14.04,533532.0,600767
2016-05-13,13.9,13.79,14.07,13.0,475217.0,600767
2016-05-20,13.57,13.31,14.28,12.54,559920.0,600767
2016-05-27,13.28,13.7,14.16,13.28,540610.0,600767
2016-06-03,13.69,14.85,15.1,13.42,740861.0,600767
2016-06-08,14.87,14.96,15.48,14.62,385586.0,600767
2016-06-13,14.65,13.77,14.69,13.76,108615.0,600767
2016-07-01,15.15,15.21,16.28,15.06,979948.0,600767
2016-07-08,14.8,14.67,15.3,14.58,823420.0,600767
2016-07-15,14.66,15.12,15.75,14.51,1163827.0,600767
2016-07-22,15.12,15.17,15.49,14.57,686924.0,600767
2016-07-29,15.17,14.89,15.7,14.45,1052491.0,600767
2016-08-05,14.64,13.99,14.64,13.17,697827.0,600767
2016-08-12,13.82,14.31,15.21,13.82,794893.0,600767
2016-08-19,14.31,15.08,15.16,14.07,579060.0,600767
2016-08-26,15.06,14.91,15.59,14.77,695804.0,600767
2016-09-02,15.05,15.1,15.97,14.72,691570.0,600767
2016-09-09,15.18,15.5,16.15,14.96,570473.0,600767
2016-09-14,15.13,14.82,15.25,14.7,250838.0,600767
2016-09-23,14.98,15.54,16.05,14.9,539745.0,600767
2016-09-30,15.45,17.26,17.56,15.28,1033580.0,600767
2016-10-14,17.15,17.06,18.17,16.73,896434.0,600767
