date,open,close,high,low,volume,code
2015-12-11,5.986,5.451,6.003,5.407,496449.0,300303
2015-12-18,5.451,5.866,6.035,5.407,585499.0,300303
2015-12-25,5.822,6.188,6.827,5.779,1185430.0,300303
2015-12-31,6.232,6.325,6.527,5.926,596810.0,300303
2016-01-08,6.281,5.178,6.287,4.916,546159.0,300303
2016-01-15,5.009,4.555,5.08,4.326,440911.0,300303
2016-01-22,4.479,4.877,5.014,4.435,433876.0,300303
2016-01-29,4.888,4.184,5.003,3.949,342013.0,300303
2016-02-05,4.206,4.293,4.419,3.96,301927.0,300303
2016-02-19,4.195,4.501,4.632,4.151,271758.0,300303
2016-02-26,4.555,3.982,4.583,3.883,376321.0,300303
2016-03-04,3.993,3.714,4.058,3.649,454851.0,300303
2016-03-11,3.752,3.889,4.004,3.714,323507.0,300303
2016-03-18,3.933,4.211,4.26,3.878,484539.0,300303
2016-03-25,4.271,4.277,4.402,4.206,473155.0,300303
2016-04-01,4.315,4.304,4.632,4.217,597594.0,300303
2016-04-08,4.277,4.331,4.577,4.26,452151.0,300303
2016-04-15,4.364,4.517,4.544,4.315,487893.0,300303
2016-04-22,4.517,4.271,4.675,4.151,483653.0,300303
2016-04-29,4.26,4.206,4.331,4.151,233731.0,300303
2016-05-06,4.195,4.217,4.441,4.184,270767.0,300303
2016-05-13,4.178,3.954,4.211,3.862,181939.0,300303
2016-05-20,3.949,3.965,4.08,3.856,167132.0,300303
2016-05-27,3.993,4.14,4.189,3.889,270257.0,300303
2016-06-03,4.102,4.391,4.473,4.08,522556.0,300303
2016-06-08,4.38,4.222,4.408,4.173,401906.0,300303
2016-06-17,4.156,4.156,4.217,3.883,422548.0,300303
2016-06-24,4.14,4.672,4.672,4.042,861459.0,300303
2016-07-01,4.997,5.057,5.59,4.975,2516316.0,300303
2016-07-08,5.074,5.079,5.217,4.953,1269554.0,300303
2016-07-15,5.107,5.046,5.162,4.843,887301.0,300303
2016-07-22,4.975,4.898,5.101,4.87,548735.0,300303
2016-07-29,4.936,4.524,5.03,4.491,518812.0,300303
2016-08-05,4.524,4.486,4.607,4.332,333188.0,300303
2016-08-12,4.475,4.568,4.7,4.414,400323.0,300303
2016-08-19,4.579,4.755,4.821,4.48,511584.0,300303
2016-08-26,4.738,4.936,5.024,4.568,620966.0,300303
2016-09-02,4.909,4.909,5.211,4.81,845873.0,300303
2016-09-09,4.914,5.261,5.81,4.843,1660776.0,300303
2016-09-14,5.101,5.382,5.552,4.991,734078.0,300303
2016-09-23,5.387,5.283,5.678,5.222,1059036.0,300303
2016-09-30,5.233,5.206,5.365,4.986,489980.0,300303
2016-10-14,5.206,5.129,5.327,5.008,526686.0,300303
2016-10-21,5.167,5.612,5.904,5.156,1928699.0,300303
2016-10-28,5.58,5.585,5.788,5.464,683589.0,300303
2016-11-04,5.623,5.915,5.931,5.525,919458.0,300303
2016-11-11,5.854,5.585,5.915,5.525,711465.0,300303
2016-11-18,5.607,5.503,5.761,5.492,522632.0,300303
2016-11-25,5.453,5.387,5.574,5.25,450913.0,300303
2016-12-02,5.371,5.184,5.404,5.145,486004.0,300303
2016-12-09,5.14,5.167,5.321,5.041,352011.0,300303
2016-12-16,5.222,4.881,5.338,4.766,460350.0,300303
2016-12-23,4.881,4.711,4.903,4.7,374335.0,300303
2016-12-30,4.672,4.848,4.881,4.607,337795.0,300303
2017-01-06,4.848,4.848,5.019,4.843,262232.0,300303
2017-01-13,4.848,4.579,4.986,4.524,340842.0,300303
2017-01-20,4.585,4.865,4.936,4.398,981148.0,300303
2017-01-26,4.854,4.826,4.936,4.738,355207.0,300303
2017-02-03,4.859,4.843,4.859,4.799,32455.0,300303
2017-02-10,4.859,5.063,5.156,4.788,808190.0,300303
2017-02-17,5.057,5.002,5.184,4.991,418545.0,300303
2017-02-24,5.035,5.244,5.25,5.019,496354.0,300303
