date,open,close,high,low,volume,code
2015-12-11,11.752,11.353,12.091,10.794,681186.0,300175
2015-12-18,11.143,12.4,12.59,11.083,592311.0,300175
2015-12-25,12.48,12.201,12.899,11.862,891341.0,300175
2015-12-31,12.211,14.665,15.044,12.171,1169020.0,300175
2016-01-08,14.515,11.602,15.064,11.053,801674.0,300175
2016-01-15,11.273,9.128,11.323,8.759,508242.0,300175
2016-01-22,8.779,9.368,10.136,8.579,387225.0,300175
2016-01-29,9.517,7.881,9.677,7.662,355985.0,300175
2016-02-05,7.841,8.33,8.579,7.392,307406.0,300175
2016-02-19,7.811,8.839,9.038,7.811,320006.0,300175
2016-02-26,8.949,7.682,9.467,7.472,912095.0,300175
2016-03-04,7.692,7.163,7.761,6.524,594134.0,300175
2016-03-11,7.263,7.452,7.871,7.063,468552.0,300175
2016-03-18,7.532,8.28,8.32,7.492,522526.0,300175
2016-03-25,8.37,8.39,8.719,8.19,583968.0,300175
2016-04-01,8.42,8.41,8.749,8.16,469225.0,300175
2016-04-08,8.46,9.378,9.487,8.38,621170.0,300175
2016-04-15,9.457,9.467,10.166,9.138,563249.0,300175
2016-04-22,9.338,8.44,9.378,8.24,503793.0,300175
2016-04-29,8.38,8.36,8.779,8.081,324759.0,300175
2016-05-06,8.37,8.269,8.869,8.249,306064.0,300175
2016-05-13,8.109,7.61,8.219,7.4,326484.0,300175
2016-05-20,7.64,7.87,8.06,7.52,247815.0,300175
2016-05-27,7.84,7.75,8.0,7.52,239420.0,300175
2016-06-03,7.69,8.209,8.359,7.59,468488.0,300175
2016-06-08,8.229,8.229,8.269,8.01,222075.0,300175
2016-06-17,8.119,8.289,8.479,7.63,488179.0,300175
2016-06-24,8.239,8.539,8.779,8.09,475292.0,300175
2016-07-01,8.509,8.888,9.298,8.509,483567.0,300175
2016-07-08,8.888,10.117,10.117,8.599,657340.0,300175
2016-07-15,10.117,10.027,10.566,9.178,1074216.0,300175
2016-07-22,9.937,10.187,10.536,9.847,1092311.0,300175
2016-07-29,10.137,9.797,10.776,9.398,826051.0,300175
2016-08-05,9.747,9.628,10.077,9.258,361970.0,300175
2016-08-12,9.498,10.327,10.906,9.408,1288341.0,300175
2016-08-19,10.536,10.666,10.906,10.287,765271.0,300175
2016-08-26,10.666,11.066,11.635,10.307,1079316.0,300175
2016-09-02,11.096,11.116,11.265,10.636,535550.0,300175
2016-09-09,11.166,11.305,11.435,10.906,497656.0,300175
2016-09-14,11.076,11.006,11.185,10.736,302552.0,300175
2016-09-23,11.036,12.204,12.554,11.036,921843.0,300175
2016-09-30,12.134,12.064,12.164,11.595,356969.0,300175
2016-10-14,12.084,12.254,12.664,11.785,541875.0,300175
2016-10-21,12.084,12.574,12.604,12.084,391771.0,300175
2016-10-28,12.564,12.184,12.863,12.104,273450.0,300175
2016-11-04,12.184,12.454,12.853,11.096,805751.0,300175
