date,open,close,high,low,volume,code
2015-12-11,13.737,13.359,13.911,13.002,391880.0,300154
2015-12-18,13.069,13.921,14.433,12.876,557942.0,300154
2015-12-25,14.075,13.698,14.375,13.224,466818.0,300154
2015-12-31,13.824,13.35,13.901,13.011,251324.0,300154
2016-01-08,13.398,10.186,13.398,9.529,320261.0,300154
2016-01-15,10.061,8.9,10.061,8.445,288115.0,300154
2016-01-22,8.784,10.148,10.506,8.706,625863.0,300154
2016-01-29,10.254,9.325,10.332,8.339,405241.0,300154
2016-02-05,9.277,9.442,9.867,8.726,396957.0,300154
2016-02-19,8.851,9.983,10.196,8.842,406861.0,300154
2016-02-26,10.109,8.822,10.38,8.629,418192.0,300154
2016-03-04,8.803,8.097,8.861,7.749,315289.0,300154
2016-03-11,8.252,8.232,8.784,7.932,250108.0,300154
2016-03-18,8.406,9.238,9.384,8.242,383313.0,300154
2016-03-25,9.287,9.5,9.896,9.238,462777.0,300154
2016-04-01,9.529,9.577,9.838,9.006,290325.0,300154
2016-04-08,9.538,9.606,10.602,9.384,406999.0,300154
2016-04-15,9.664,10.07,10.128,9.558,402010.0,300154
2016-04-22,9.964,9.016,10.167,8.813,374160.0,300154
2016-04-29,8.939,9.006,9.19,8.716,168801.0,300154
2016-05-06,9.035,9.045,9.558,8.881,240164.0,300154
2016-05-13,8.9,8.436,8.9,8.223,145282.0,300154
2016-05-20,8.416,8.532,8.706,8.097,150541.0,300154
2016-05-27,8.542,8.813,8.91,8.329,225955.0,300154
2016-06-03,8.755,9.132,9.2,8.6,322356.0,300154
2016-06-08,9.142,9.493,9.66,9.074,259744.0,300154
2016-06-17,9.296,9.709,9.925,9.021,474658.0,300154
2016-06-24,9.689,9.483,10.033,9.188,442256.0,300154
2016-07-01,9.365,9.945,10.2,9.365,453736.0,300154
2016-07-08,9.866,10.122,10.417,9.847,364848.0,300154
2016-07-15,10.083,10.358,10.554,9.729,383974.0,300154
2016-07-22,10.259,11.527,11.979,10.25,1148232.0,300154
2016-07-29,11.458,10.171,11.851,9.925,486685.0,300154
2016-08-05,10.083,10.004,10.25,9.631,170838.0,300154
2016-08-12,10.004,10.043,10.466,9.866,167212.0,300154
2016-08-19,10.073,10.613,10.996,9.984,387684.0,300154
2016-08-26,10.564,10.073,10.682,9.925,294559.0,300154
2016-09-02,10.073,10.122,10.348,10.063,170227.0,300154
2016-09-09,10.142,10.318,10.505,9.974,233847.0,300154
2016-09-14,10.112,9.807,10.122,9.758,104242.0,300154
2016-09-23,9.817,9.935,10.151,9.817,117130.0,300154
2016-09-30,9.974,10.004,10.122,9.748,115196.0,300154
2016-10-14,10.033,10.515,10.574,10.033,215418.0,300154
2016-10-21,10.594,10.466,10.77,10.328,181134.0,300154
2016-10-28,10.505,10.338,10.692,10.328,147705.0,300154
2016-11-04,10.318,10.456,10.613,10.151,208697.0,300154
2016-11-11,10.476,10.839,10.996,10.338,241551.0,300154
2016-11-18,10.78,10.849,11.242,10.741,212549.0,300154
2016-11-25,10.859,10.908,11.37,10.515,241125.0,300154
2016-12-02,10.908,10.269,10.987,10.25,171719.0,300154
2016-12-09,10.299,10.397,10.544,10.132,124172.0,300154
2016-12-16,10.328,10.024,10.515,9.581,159850.0,300154
2016-12-23,9.945,9.837,10.171,9.798,75783.0,300154
2016-12-30,9.974,10.102,10.191,9.748,82838.0,300154
2017-01-06,10.171,10.112,10.348,10.083,94016.0,300154
2017-01-13,10.112,9.857,10.318,9.817,87907.0,300154
2017-01-20,9.906,9.346,9.906,8.884,167981.0,300154
2017-01-26,9.355,9.424,9.552,9.169,85352.0,300154
2017-02-03,9.414,9.316,9.463,9.178,19282.0,300154
2017-02-10,9.287,9.778,10.024,9.257,179752.0,300154
2017-02-17,9.739,9.621,9.935,9.424,162941.0,300154
2017-02-24,9.611,9.709,9.798,9.513,158939.0,300154
2017-03-03,9.68,9.719,9.807,9.591,131185.0,300154
2017-03-10,9.778,9.689,10.043,9.66,168255.0,300154
2017-03-17,9.689,9.847,10.073,9.562,174867.0,300154
2017-03-24,9.788,9.739,9.984,9.601,145735.0,300154
2017-03-31,9.788,9.129,9.876,9.041,138551.0,300154
2017-04-07,9.139,9.473,9.65,9.139,78310.0,300154
2017-04-14,9.473,9.424,9.984,9.149,176463.0,300154
2017-04-21,9.513,8.471,9.837,8.392,313007.0,300154
2017-04-28,8.481,8.52,8.559,8.156,127269.0,300154
2017-05-05,8.53,8.55,8.717,8.471,91672.0,300154
2017-05-12,8.579,8.363,8.579,8.039,127655.0,300154
2017-05-19,8.461,8.471,8.717,8.294,144115.0,300154
2017-05-26,8.5,8.235,8.52,7.871,100452.0,300154
2017-06-02,8.324,8.137,8.392,7.921,58075.0,300154
