date,open,close,high,low,volume,code
2015-12-11,18.93,19.312,19.546,18.12,410376.0,002649
2015-12-18,18.943,19.997,20.992,18.844,432020.0,002649
2015-12-25,19.862,20.047,21.078,19.612,289599.0,002649
2015-12-31,20.093,18.541,20.386,18.449,260523.0,002649
2016-01-08,18.446,14.687,18.446,13.738,283565.0,002649
2016-01-15,14.206,13.606,14.43,12.529,349493.0,002649
2016-01-22,13.188,14.66,14.94,13.188,321838.0,002649
2016-01-29,14.762,13.016,14.917,12.124,249312.0,002649
2016-02-05,12.908,13.474,13.837,12.463,201174.0,002649
2016-02-19,12.75,14.216,14.347,12.75,198210.0,002649
2016-02-26,14.354,12.565,14.446,12.374,226135.0,002649
2016-03-04,12.183,11.695,12.601,10.921,259443.0,002649
2016-03-11,11.695,11.61,12.255,11.168,178073.0,002649
2016-03-18,11.86,12.809,12.845,11.333,431049.0,002649
2016-03-25,13.013,12.802,13.306,12.595,397524.0,002649
2016-04-01,12.881,12.41,13.069,11.863,297604.0,002649
2016-04-08,12.453,12.766,13.26,12.361,266819.0,002649
2016-04-15,12.858,13.389,13.764,12.858,338647.0,002649
2016-04-22,13.244,12.371,13.603,12.14,309624.0,002649
2016-04-29,12.305,12.578,12.694,12.025,208982.0,002649
2016-05-06,12.535,12.618,13.369,12.364,243528.0,002649
2016-05-13,12.486,11.547,12.486,11.402,188384.0,002649
2016-05-20,11.498,11.448,11.916,11.129,177135.0,002649
2016-05-27,11.481,11.376,11.794,11.053,173600.0,002649
2016-06-03,11.3,12.422,12.899,11.142,370535.0,002649
2016-06-08,12.435,12.525,13.068,12.405,245926.0,002649
2016-06-17,12.233,11.981,12.326,11.467,261912.0,002649
2016-06-24,11.971,12.896,13.228,11.805,428016.0,002649
2016-07-01,12.813,13.019,13.427,12.8,372977.0,002649
2016-07-08,12.883,13.188,13.589,12.883,310255.0,002649
2016-07-15,13.168,13.072,13.602,12.601,244730.0,002649
2016-07-22,13.015,13.045,13.277,12.856,160917.0,002649
2016-07-29,13.002,11.941,13.354,11.941,246291.0,002649
2016-08-05,11.808,11.967,12.133,11.589,115395.0,002649
2016-08-12,11.951,12.044,12.286,11.891,101649.0,002649
2016-08-19,12.044,12.763,12.916,12.021,165071.0,002649
2016-08-26,12.773,12.727,12.859,12.412,120754.0,002649
2016-09-02,12.763,12.687,13.125,12.564,137045.0,002649
2016-09-09,12.7,12.853,13.068,12.508,135342.0,002649
2016-09-14,12.631,12.372,12.69,12.309,60250.0,002649
2016-09-23,12.375,12.923,13.042,12.375,109610.0,002649
2016-09-30,12.899,12.909,13.155,12.68,140236.0,002649
2016-10-14,13.068,13.427,13.553,12.982,170706.0,002649
2016-10-21,13.433,13.198,13.48,13.039,142982.0,002649
