date,open,close,high,low,volume,code
2016-11-18,18.258,21.905,21.905,18.258,84.0,002821
2016-11-25,24.098,35.285,35.285,24.098,260.0,002821
2016-12-02,38.813,56.831,56.831,38.813,1252.0,002821
2016-12-09,62.517,62.851,71.556,62.288,330108.0,002821
2016-12-16,63.464,63.882,66.214,59.851,209556.0,002821
2016-12-23,63.533,64.032,67.171,62.915,144431.0,002821
2016-12-30,62.302,71.501,73.15,61.889,157655.0,002821
2017-01-06,71.501,62.587,72.488,62.337,135757.0,002821
2017-01-13,60.793,59.826,62.248,58.132,96803.0,002821
2017-01-20,58.466,61.615,62.866,55.81,106701.0,002821
2017-01-26,61.789,65.337,66.722,61.341,75217.0,002821
2017-02-03,64.281,59.98,64.43,59.886,27245.0,002821
2017-02-10,59.916,59.911,61.774,58.665,80767.0,002821
2017-02-17,59.597,59.791,62.038,58.849,68791.0,002821
2017-02-24,59.861,62.91,64.38,58.301,82414.0,002821
2017-03-03,62.965,64.266,65.676,62.293,89343.0,002821
2017-03-10,64.455,67.579,68.177,64.445,84157.0,002821
2017-03-17,67.614,67.256,69.847,67.091,77596.0,002821
2017-03-24,67.071,71.76,73.554,66.772,92746.0,002821
2017-03-31,72.348,65.168,74.73,64.465,105823.0,002821
2017-04-07,64.804,65.507,67.171,64.714,31597.0,002821
2017-04-14,65.028,64.605,65.666,60.793,52168.0,002821
2017-04-21,62.861,64.993,66.722,62.786,37578.0,002821
2017-04-28,66.772,68.895,70.335,66.603,66531.0,002821
2017-05-05,68.77,66.423,68.99,65.776,29587.0,002821
2017-05-12,65.975,67.639,68.257,65.531,36071.0,002821
2017-05-19,67.729,70.245,71.506,66.553,41368.0,002821
2017-05-26,69.762,67.261,70.211,64.879,46468.0,002821
2017-06-02,68.407,66.603,69.413,65.332,22356.0,002821
2017-06-09,67.281,75.184,75.991,66.882,70643.0,002821
2017-06-16,74.481,72.69,76.88,72.36,92701.0,002821
2017-06-23,72.68,70.08,73.38,68.0,98147.0,002821
2017-06-30,70.0,72.97,74.69,69.68,74268.0,002821
2017-07-07,73.0,72.9,74.07,69.88,64321.0,002821
2017-07-14,72.75,68.39,73.8,67.91,65508.0,002821
2017-07-21,63.0,62.92,68.2,61.3,101783.0,002821
2017-07-28,62.38,65.66,66.67,61.73,46807.0,002821
2017-08-04,65.22,63.28,65.9,63.12,30621.0,002821
2017-08-11,63.25,59.47,66.8,56.68,79978.0,002821
2017-08-18,59.2,58.45,60.5,58.26,43714.0,002821
2017-08-25,58.45,57.58,59.43,56.71,29641.0,002821
2017-09-01,57.1,60.49,60.6,57.1,47171.0,002821
2017-09-08,60.3,62.32,64.0,59.61,49363.0,002821
2017-09-15,61.91,60.1,62.87,59.85,33693.0,002821
2017-09-22,60.0,60.13,62.48,59.79,32170.0,002821
2017-09-29,60.28,60.21,61.85,59.91,28639.0,002821
2017-10-13,60.67,63.9,66.36,60.21,71789.0,002821
2017-10-20,64.1,61.71,64.4,60.0,36201.0,002821
2017-10-27,61.5,65.3,68.3,61.0,86567.0,002821
2017-11-03,65.39,63.7,65.7,62.89,48996.0,002821
2017-11-10,63.8,65.73,66.88,63.65,50221.0,002821
2017-11-17,65.0,60.73,66.26,60.5,64586.0,002821
