date,open,close,high,low,volume,code
2015-12-11,7.186,7.007,7.773,6.927,2462361.0,002154
2015-12-18,6.878,7.306,7.505,6.868,1742969.0,002154
2015-12-25,7.276,7.554,7.704,7.186,2026120.0,002154
2015-12-31,7.634,7.574,7.943,7.405,2111969.0,002154
2016-01-08,7.495,6.231,7.574,5.713,1661300.0,002154
2016-01-15,6.042,5.554,6.211,5.395,1543973.0,002154
2016-01-22,5.444,5.574,5.922,5.405,1225245.0,002154
2016-01-29,5.614,4.887,5.703,4.638,1101555.0,002154
2016-02-05,4.887,5.146,5.325,4.738,968780.0,002154
2016-02-19,4.927,5.405,5.544,4.867,1320626.0,002154
2016-02-26,5.474,4.977,5.663,4.817,1486471.0,002154
2016-03-04,4.927,4.996,5.365,4.578,1532652.0,002154
2016-03-11,5.036,4.897,5.136,4.827,848662.0,002154
2016-03-18,4.957,5.245,5.295,4.917,1232869.0,002154
2016-03-25,5.325,5.255,5.424,5.196,1517489.0,002154
2016-04-01,5.285,5.186,5.355,5.036,1310835.0,002154
2016-04-08,5.186,5.713,5.932,5.176,2278272.0,002154
2016-04-15,5.743,5.723,5.902,5.544,2113212.0,002154
2016-04-22,5.683,5.196,5.683,5.086,1189406.0,002154
2016-04-29,5.225,5.275,5.464,5.036,1036675.0,002154
2016-05-06,5.245,5.086,5.424,5.086,1037858.0,002154
2016-05-13,5.066,4.787,5.066,4.638,668264.0,002154
2016-05-20,4.787,4.758,4.877,4.628,479017.0,002154
2016-05-27,4.768,4.768,4.827,4.678,461133.0,002154
2016-06-03,4.748,4.937,4.957,4.698,814362.0,002154
2016-06-08,4.927,4.857,5.006,4.807,379913.0,002154
2016-06-17,4.787,4.748,4.807,4.628,634797.0,002154
2016-06-24,4.728,4.668,4.817,4.588,658378.0,002154
2016-07-01,4.638,4.807,4.847,4.628,830672.0,002154
2016-07-08,4.787,4.877,4.927,4.778,1067499.0,002154
2016-07-15,4.877,4.967,5.056,4.867,1221649.0,002154
2016-07-22,4.947,4.867,4.957,4.857,750347.0,002154
2016-07-29,4.867,4.697,4.957,4.687,951301.0,002154
2016-08-05,4.687,4.687,4.727,4.618,441112.0,002154
2016-08-12,4.687,4.737,4.777,4.637,526258.0,002154
2016-08-19,4.737,4.837,4.917,4.717,807730.0,002154
2016-08-26,4.847,4.797,5.156,4.767,1195597.0,002154
2016-09-02,4.807,4.767,4.877,4.727,529242.0,002154
2016-09-09,4.777,4.837,4.937,4.767,762835.0,002154
2016-09-14,4.777,4.697,4.787,4.657,418515.0,002154
2016-09-23,4.697,4.707,4.757,4.687,379130.0,002154
2016-09-30,4.707,4.677,4.707,4.618,394370.0,002154
2016-10-14,4.687,4.977,5.236,4.687,1613468.0,002154
2016-10-21,4.967,5.086,5.366,4.947,3636145.0,002154
2016-10-28,5.066,5.086,5.226,5.046,1558483.0,002154
2016-11-04,5.036,5.116,5.166,4.927,1207220.0,002154
2016-11-11,5.116,5.385,5.675,5.106,3221766.0,002154
2016-11-18,5.385,6.104,6.353,5.356,4455349.0,002154
2016-11-25,6.113,5.695,6.293,5.525,2673399.0,002154
2016-12-02,5.705,5.336,5.804,5.326,1493820.0,002154
2016-12-09,5.236,5.455,5.515,5.166,1353579.0,002154
2016-12-16,5.475,5.495,5.685,5.026,1465787.0,002154
2016-12-23,5.485,5.326,5.715,5.226,1535127.0,002154
2016-12-30,5.296,5.405,5.605,5.196,1092789.0,002154
2017-01-06,5.405,5.535,5.744,5.356,1276567.0,002154
2017-01-13,5.535,5.186,5.605,5.136,1008016.0,002154
2017-01-20,5.156,4.837,5.166,4.667,1113349.0,002154
2017-01-26,4.827,4.867,4.897,4.797,367130.0,002154
2017-02-03,4.867,4.837,4.887,4.827,63460.0,002154
2017-02-10,4.837,4.987,5.026,4.837,717990.0,002154
2017-02-17,4.987,4.907,5.046,4.857,710407.0,002154
2017-02-24,4.897,5.066,5.266,4.867,1103826.0,002154
2017-03-03,5.066,4.867,5.066,4.837,638439.0,002154
2017-03-10,4.877,4.997,5.076,4.787,739427.0,002154
2017-03-17,4.927,4.867,4.937,4.857,650323.0,002154
2017-03-24,4.857,4.807,4.887,4.737,552430.0,002154
2017-03-31,4.807,4.657,4.837,4.608,495918.0,002154
2017-04-07,4.657,4.697,4.747,4.647,285538.0,002154
2017-04-14,4.677,4.608,4.687,4.588,570495.0,002154
2017-04-21,4.608,4.298,4.608,4.249,505569.0,002154
2017-04-28,4.288,4.029,4.288,3.86,624349.0,002154
2017-05-05,4.039,3.959,4.089,3.949,287049.0,002154
2017-05-12,3.929,3.76,3.979,3.71,354589.0,002154
2017-05-19,3.77,3.87,3.909,3.74,332743.0,002154
2017-05-26,3.86,3.64,3.87,3.54,447712.0,002154
2017-06-02,3.69,3.65,3.71,3.53,200363.0,002154
2017-06-09,3.65,3.75,3.82,3.63,455848.0,002154
2017-06-16,3.75,3.78,3.82,3.67,365141.0,002154
2017-06-23,3.77,3.71,3.84,3.65,346369.0,002154
2017-06-30,3.7,3.71,3.78,3.68,289822.0,002154
2017-07-07,3.72,3.8,3.81,3.7,400140.0,002154
2017-07-14,3.79,4.02,4.07,3.76,1131832.0,002154
2017-07-21,4.01,3.98,4.12,3.63,1185648.0,002154
2017-07-28,3.97,3.98,4.05,3.89,561066.0,002154
2017-08-04,3.96,3.94,4.02,3.89,458342.0,002154
2017-08-11,3.95,3.85,4.01,3.83,429253.0,002154
2017-08-18,3.85,3.93,3.97,3.84,319988.0,002154
2017-08-25,3.93,3.86,3.95,3.82,308926.0,002154
2017-09-01,3.86,3.88,3.91,3.85,345952.0,002154
2017-09-08,3.87,3.96,3.97,3.86,460969.0,002154
2017-09-15,3.95,3.97,4.02,3.92,552769.0,002154
2017-09-22,3.95,3.89,3.98,3.88,346802.0,002154
2017-09-29,3.9,3.81,3.9,3.77,301716.0,002154
