date,open,close,high,low,volume,code
2015-12-11,7.31,6.935,7.468,6.885,1136572.0,002650
2015-12-18,6.875,7.804,8.1,6.816,2666288.0,002650
2015-12-25,7.794,7.804,8.12,7.557,1665976.0,002650
2015-12-31,7.863,8.021,8.15,7.616,1372942.0,002650
2016-01-08,7.992,7.142,7.992,6.747,1423600.0,002650
2016-01-15,7.014,6.144,7.103,6.026,1177196.0,002650
2016-01-22,6.055,6.243,6.628,5.957,835581.0,002650
2016-01-29,6.332,5.196,6.401,4.949,919510.0,002650
2016-02-05,5.206,5.473,5.611,4.999,629074.0,002650
2016-02-19,5.206,5.611,5.769,5.196,568552.0,002650
2016-02-26,5.7,5.147,5.779,5.087,772291.0,002650
2016-03-04,5.157,5.196,5.68,4.732,935180.0,002650
2016-03-11,5.196,5.018,5.315,4.959,504328.0,002650
2016-03-18,5.068,5.433,5.453,5.048,702596.0,002650
2016-03-25,5.512,5.423,5.66,5.334,776281.0,002650
2016-04-01,5.473,5.769,5.779,5.295,1058687.0,002650
2016-04-08,5.818,6.115,6.322,5.818,1392037.0,002650
2016-04-15,6.223,7.132,7.182,6.223,1991028.0,002650
2016-04-22,7.073,7.083,7.399,6.431,2260275.0,002650
2016-04-29,7.004,6.945,7.162,6.717,1139631.0,002650
2016-05-06,6.954,7.103,7.587,6.866,1386090.0,002650
2016-05-13,7.073,6.698,7.103,6.372,1159014.0,002650
2016-05-20,6.727,6.786,7.083,6.678,779635.0,002650
2016-05-27,6.786,6.747,6.925,6.658,605137.0,002650
2016-06-03,6.747,7.251,7.28,6.688,966786.0,002650
2016-06-08,7.251,7.35,7.399,7.014,664742.0,002650
2016-06-17,7.221,7.359,7.695,7.142,1367021.0,002650
2016-06-24,7.31,7.063,7.31,6.806,1042559.0,002650
2016-07-01,7.014,7.073,7.142,6.935,621806.0,002650
2016-07-08,7.014,7.34,7.468,6.994,868147.0,002650
2016-07-15,7.369,7.32,7.399,7.25,629471.0,002650
2016-07-22,7.3,7.856,8.095,7.26,1260534.0,002650
2016-07-29,7.876,7.409,8.075,7.29,893029.0,002650
2016-08-05,7.389,7.062,7.429,6.923,773846.0,002650
2016-08-12,7.062,7.082,7.3,6.952,392618.0,002650
2016-08-19,7.091,7.24,7.32,7.052,501787.0,002650
2016-08-26,7.231,7.141,7.26,7.052,297545.0,002650
2016-09-02,7.151,7.062,7.32,7.062,287472.0,002650
2016-09-09,7.111,7.161,7.201,7.032,376432.0,002650
2016-09-14,7.111,6.823,7.111,6.714,241824.0,002650
2016-09-23,6.833,6.923,7.072,6.813,316136.0,002650
2016-09-30,6.923,6.962,7.012,6.754,277896.0,002650
2016-10-14,6.962,7.221,7.25,6.952,369992.0,002650
2016-10-21,7.25,7.538,7.926,7.221,912178.0,002650
2016-10-28,7.469,7.886,7.936,7.459,824740.0,002650
2016-11-04,7.846,8.075,8.174,7.449,1141610.0,002650
2016-11-11,8.075,8.273,8.889,7.995,1757365.0,002650
2016-11-18,8.224,8.333,8.681,8.174,867426.0,002650
2016-11-25,8.293,7.777,8.293,7.558,1294759.0,002650
2016-12-02,7.797,7.052,7.797,7.012,1159664.0,002650
2016-12-09,6.952,7.111,7.3,6.923,741805.0,002650
2016-12-16,7.111,7.29,7.32,6.903,647965.0,002650
2016-12-23,7.27,6.972,7.27,6.972,502252.0,002650
2016-12-30,6.972,6.992,7.022,6.794,322527.0,002650
2017-01-06,7.072,7.131,7.33,7.072,610488.0,002650
2017-01-13,7.151,6.982,7.171,6.962,297068.0,002650
2017-01-20,7.002,6.615,7.042,6.337,422890.0,002650
2017-01-26,6.605,6.794,6.873,6.605,178192.0,002650
2017-02-03,6.784,6.724,6.823,6.694,27698.0,002650
2017-02-10,6.724,6.992,7.27,6.595,470004.0,002650
2017-02-17,7.002,6.694,7.042,6.674,316950.0,002650
2017-02-24,6.684,6.813,6.893,6.684,318867.0,002650
2017-03-03,6.813,6.734,6.843,6.654,270951.0,002650
2017-03-10,6.714,7.042,7.062,6.694,627005.0,002650
2017-03-17,7.032,7.111,7.26,6.972,763218.0,002650
2017-03-24,7.101,7.121,7.221,7.032,602891.0,002650
2017-03-31,7.121,6.823,7.151,6.764,502147.0,002650
2017-04-07,6.813,6.952,6.992,6.774,220061.0,002650
2017-04-14,6.923,6.645,6.943,6.506,475130.0,002650
2017-04-19,6.625,5.84,6.625,5.761,478276.0,002650
2017-10-13,6.3,6.53,6.65,6.03,1283644.0,002650
2017-10-20,6.45,6.34,6.46,6.23,717594.0,002650
2017-10-27,6.37,6.37,6.43,6.23,619719.0,002650
2017-11-03,6.35,6.5,6.69,6.31,783379.0,002650
2017-11-10,6.51,6.53,6.57,6.38,462305.0,002650
2017-11-17,6.53,6.28,6.57,6.14,634216.0,002650
