date,open,close,high,low,volume,code
2015-12-11,42.88,40.137,45.554,39.592,215025.0,603939
2015-12-18,39.612,42.118,43.781,39.612,181848.0,603939
2015-12-25,42.108,41.771,42.553,40.503,146990.0,603939
2015-12-31,42.068,41.82,43.752,41.494,164963.0,603939
2016-01-08,41.296,33.68,41.474,30.095,130543.0,603939
2016-01-15,32.838,27.966,33.532,27.313,127270.0,603939
2016-01-22,27.629,29.372,30.63,27.263,117757.0,603939
2016-01-29,29.432,26.223,29.996,23.936,90399.0,603939
2016-02-05,26.193,29.58,30.699,25.451,90993.0,603939
2016-02-19,28.719,28.61,30.6,28.095,123386.0,603939
2016-02-26,28.976,27.154,31.838,26.263,205167.0,603939
2016-03-04,27.283,25.362,27.53,24.441,132646.0,603939
2016-03-11,26.005,25.441,26.738,24.936,74865.0,603939
2016-03-18,25.797,27.917,28.422,25.54,107447.0,603939
2016-03-25,28.224,28.224,29.442,27.778,140711.0,603939
2016-04-01,28.323,29.551,31.393,27.867,130337.0,603939
2016-04-08,29.709,32.68,33.641,29.214,157192.0,603939
2016-04-15,32.828,33.145,36.394,32.828,200778.0,603939
2016-04-22,32.898,31.452,33.353,29.719,125140.0,603939
2016-04-29,31.145,31.244,33.423,30.204,97524.0,603939
2016-05-06,31.472,31.046,33.175,30.581,85482.0,603939
2016-05-13,30.699,29.828,30.897,28.352,59314.0,603939
2016-05-20,29.214,29.105,30.452,28.6,47008.0,603939
2016-05-27,29.461,29.759,30.353,28.372,51460.0,603939
2016-06-03,29.61,31.511,31.709,29.234,61468.0,603939
2016-06-08,31.373,31.402,31.739,30.878,30359.0,603939
2016-06-17,30.798,29.214,31.185,28.303,59067.0,603939
2016-06-24,29.174,30.65,31.541,28.917,92078.0,603939
2016-07-01,30.373,32.858,33.938,29.887,112176.0,603939
2016-07-08,32.68,32.759,33.769,32.215,58041.0,603939
2016-07-15,32.581,32.828,34.462,31.838,117364.0,603939
2016-07-22,33.116,33.066,34.165,32.066,52064.0,603939
2016-07-29,33.076,34.502,36.196,32.928,160837.0,603939
2016-08-05,34.165,32.531,35.007,32.482,69444.0,603939
2016-08-12,32.314,33.74,33.928,31.7,51591.0,603939
2016-08-19,33.908,34.532,34.611,33.472,53309.0,603939
2016-08-26,34.958,33.7,34.968,33.046,44999.0,603939
2016-09-02,33.799,34.155,35.067,33.472,46444.0,603939
2016-09-09,34.116,33.918,35.314,33.779,45717.0,603939
2016-09-14,33.67,33.324,34.661,32.68,21046.0,603939
2016-09-23,33.334,33.353,34.987,33.086,27537.0,603939
2016-09-30,33.007,32.967,33.353,32.432,22250.0,603939
2016-10-14,32.977,33.284,33.819,32.977,21330.0,603939
2016-10-21,33.254,33.353,34.472,33.135,38696.0,603939
2016-10-28,33.353,33.046,33.532,32.185,60557.0,603939
2016-11-04,32.878,32.779,33.452,32.145,71475.0,603939
2016-11-11,32.591,32.046,32.749,31.412,59773.0,603939
2016-11-18,31.937,32.224,32.769,31.937,60088.0,603939
