date,open,close,high,low,volume,code
2013-12-20,4.35,4.191,4.36,4.161,75435.0,600423
2013-12-27,4.191,4.101,4.201,4.051,103356.0,600423
2014-01-03,4.111,4.171,4.221,4.081,81549.0,600423
2014-01-10,4.151,4.201,4.29,4.081,112893.0,600423
2014-01-17,4.201,4.26,4.34,4.171,163441.0,600423
2014-01-24,4.24,4.33,4.609,4.161,561538.0,600423
2014-01-30,4.29,4.101,4.34,4.061,131452.0,600423
2014-02-07,4.111,4.111,4.131,4.061,21582.0,600423
2014-02-14,4.181,4.23,4.27,4.111,197491.0,600423
2014-02-21,4.25,4.191,4.34,4.171,228003.0,600423
2014-02-28,4.191,4.002,4.191,3.922,156953.0,600423
2014-03-07,4.002,4.021,4.081,3.972,108893.0,600423
2014-03-14,4.002,3.962,4.021,3.852,96878.0,600423
2014-03-21,3.952,3.972,4.031,3.882,98966.0,600423
2014-03-28,3.972,3.942,4.081,3.892,124156.0,600423
2014-04-04,3.932,3.972,3.992,3.882,115838.0,600423
2014-04-11,3.962,4.002,4.041,3.952,107122.0,600423
2014-04-18,3.992,4.031,4.041,3.982,109744.0,600423
2014-04-25,4.021,3.812,4.031,3.763,122680.0,600423
2014-04-30,3.802,3.703,3.832,3.633,64836.0,600423
2014-05-09,3.703,3.713,3.783,3.663,62584.0,600423
2014-05-16,3.733,3.773,3.872,3.713,89253.0,600423
2014-05-23,3.733,3.812,3.832,3.723,44216.0,600423
2014-05-30,3.822,3.793,3.892,3.783,69352.0,600423
2014-06-06,3.812,3.802,4.012,3.783,276195.0,600423
2014-06-13,3.793,3.832,3.872,3.793,90378.0,600423
2014-06-20,3.842,3.693,3.852,3.633,88652.0,600423
2014-06-27,3.703,3.773,3.793,3.673,87056.0,600423
2014-07-04,3.783,3.852,3.872,3.763,113722.0,600423
2014-07-11,3.852,3.872,3.902,3.773,127718.0,600423
2014-07-18,3.912,3.962,4.002,3.872,160508.0,600423
2014-07-25,3.952,4.041,4.061,3.902,122398.0,600423
2014-08-01,4.051,4.091,4.191,4.051,231373.0,600423
2014-08-08,4.081,4.201,4.26,4.081,205796.0,600423
2014-08-15,4.211,4.29,4.35,4.211,190028.0,600423
2014-08-22,4.29,4.529,4.589,4.29,351969.0,600423
2014-08-29,4.519,4.688,4.738,4.32,514048.0,600423
2014-09-05,4.688,5.365,5.485,4.678,1028222.0,600423
2014-09-12,5.355,5.694,5.803,5.186,470964.0,600423
2014-09-19,5.654,5.783,6.042,5.405,477182.0,600423
2014-09-26,5.773,5.823,5.933,5.634,373501.0,600423
2014-09-30,5.823,5.744,5.853,5.674,161200.0,600423
2014-10-10,5.753,6.072,6.221,5.704,327265.0,600423
2014-10-17,6.102,5.425,6.142,5.315,391774.0,600423
2014-10-24,5.445,5.216,5.554,5.037,269177.0,600423
2014-10-31,5.176,5.505,5.584,5.176,280488.0,600423
2014-11-07,5.525,5.883,6.201,5.525,431025.0,600423
2014-11-14,5.853,5.604,5.953,5.435,286645.0,600423
2014-11-21,5.644,5.813,5.923,5.564,165417.0,600423
2014-11-28,5.863,5.803,5.923,5.724,318915.0,600423
2014-12-05,5.813,5.863,6.181,5.654,475117.0,600423
2014-12-12,5.853,5.674,5.853,5.296,335090.0,600423
2014-12-18,5.654,5.923,5.923,5.435,358166.0,600423
2015-03-20,6.52,6.52,6.52,6.52,2412.0,600423
2015-03-27,7.177,9.148,9.546,7.177,1020078.28,600423
2015-04-03,9.158,9.536,10.044,8.959,1108822.0,600423
2015-04-10,9.536,9.377,10.283,8.989,853598.0,600423
2015-04-17,9.337,9.168,9.645,8.68,706863.0,600423
2015-04-24,8.859,10.362,10.521,8.859,1264999.0,600423
2015-04-30,10.521,9.944,10.521,9.805,685935.0,600423
2015-05-08,9.944,9.526,10.054,9.108,639594.0,600423
2015-05-15,9.606,11.796,13.259,9.456,1079574.0,600423
2015-05-22,11.547,12.224,12.243,11.198,1005810.0,600423
2015-05-29,12.005,11.885,13.199,10.979,1188541.0,600423
2015-06-05,12.174,13.428,13.518,11.965,973472.0,600423
2015-06-12,13.438,14.105,14.334,13.07,1219928.0,600423
2015-06-19,14.105,11.139,14.294,11.129,725461.0,600423
2015-06-26,11.198,9.84,11.547,9.84,581978.0,600423
2015-07-03,9.91,6.44,10.12,6.44,1231034.0,600423
2015-07-10,7.06,5.7,7.07,4.6,1264788.0,600423
2015-07-17,6.27,6.79,6.97,5.6,1584584.0,600423
2015-07-24,6.71,7.77,8.46,6.56,1853478.0,600423
2015-07-31,7.48,6.72,7.73,6.29,1217572.0,600423
2015-08-07,6.5,7.12,7.2,6.05,918833.0,600423
2015-08-14,7.18,7.67,7.9,7.14,1146748.0,600423
2015-08-21,7.69,6.4,8.19,6.36,1102240.0,600423
2015-08-28,6.1,5.87,6.17,4.83,923724.0,600423
2015-09-02,5.83,4.94,5.83,4.75,332713.0,600423
2015-09-11,5.06,5.65,5.78,5.06,503348.0,600423
2015-09-18,5.7,5.23,5.71,4.9,520341.0,600423
2015-09-25,5.15,6.05,6.38,5.13,901610.0,600423
2015-09-30,5.92,5.65,6.08,5.55,407040.0,600423
2015-10-09,5.86,5.92,6.06,5.73,276874.0,600423
2015-10-16,5.95,6.81,6.85,5.94,1047599.0,600423
2015-10-23,6.72,6.82,6.95,6.17,740559.0,600423
2015-10-30,6.84,7.22,7.5,6.69,1042053.0,600423
2015-11-06,6.9,7.14,7.19,6.72,1086313.0,600423
2015-11-13,7.12,7.17,7.45,6.93,1046859.0,600423
2015-11-20,7.06,7.36,7.55,6.95,816484.0,600423
2015-11-27,7.32,7.28,8.13,7.16,1018145.0,600423
2015-12-04,7.3,7.68,7.8,6.7,650392.0,600423
2015-12-11,7.65,7.36,7.97,7.32,600931.0,600423
2015-12-18,7.2,8.65,8.65,7.18,549348.0,600423
2015-12-25,8.93,8.99,9.52,8.74,1801503.0,600423
2015-12-31,8.96,8.6,9.14,8.24,726877.0,600423
2016-01-08,8.65,7.17,8.66,6.65,572025.0,600423
2016-01-15,7.0,5.8,7.12,5.7,495362.0,600423
2016-01-22,5.65,6.07,6.43,5.6,450204.0,600423
2016-01-29,6.14,5.41,6.26,5.0,413047.0,600423
2016-02-05,5.25,5.67,5.85,5.16,469416.0,600423
2016-02-19,5.44,5.99,6.09,5.38,372540.0,600423
2016-02-26,6.04,6.7,7.17,6.03,957168.0,600423
2016-03-04,6.63,7.22,7.22,6.0,891356.0,600423
2016-03-11,7.0,7.05,7.79,6.83,1016509.0,600423
2016-03-18,7.14,8.17,8.31,7.11,939945.0,600423
2016-03-25,8.26,8.54,8.6,8.01,622064.0,600423
2016-04-01,8.56,9.26,9.37,8.55,820771.0,600423
2016-04-08,9.13,9.21,9.79,9.01,523020.0,600423
